signing_frequency,timestamp_pattern_deviation,key_age_days,failed_attempt_count,transaction_frequency,device_fingerprint_change,session_reuse_count,historical_behavior_delta,signature_verification_failures,replay_indicator_score,transaction_value_zscore,ip_geo_anomaly,hour_of_day_anomaly,key_usage_burst_rate,signature_entropy_score,session_duration_anomaly,cross_key_correlation,endpoint_sensitivity_weight,label
0.585963666620477,0.20599854476193735,0.04998904804117152,0.35799995973156795,0.1627690049283812,0.4059216316664248,0.21615651426520663,0.17418211731006633,0.22864509331051763,0.34093321131234244,0.22270952430932123,0.19039303566475535,0.2261402076425354,0.09737737785989381,0.2976437922752776,0.03559280873861079,0.19670542547613817,0.3411262250596892,0
0.1813823612116871,0.3892671193667744,0.12617813869302785,0.16027805129975942,0.03049040055620253,0.4071407565199332,0.4747438835911836,0.04916872261695296,0.15210730712600007,0.25837762978096623,0.18811670355896168,0.24624219926285223,0.23588824699476307,0.29890622322139654,0.13468414072552637,0.27311915802930925,0.11606470925089629,0.2005770500762112,0
0.4910450445459304,0.2377050028626022,0.24907746447305948,0.16951010714387504,0.12959478877840777,0.23484361953174068,0.2533060869027386,0.2395715084205583,0.4486187131644944,0.2348428778346602,0.23968848706747567,0.3478354574173046,0.22947210052849587,0.31472068824770405,0.0965146313987966,0.09746265746808144,0.26464702773467036,0.22220588973137795,0
0.39966003008430806,0.23094007402380948,0.10500640664009675,0.4104841171482896,0.24411348718463627,0.0428199489277174,0.33549161421916435,0.37308240210801585,0.0,0.1510534429440516,0.23674551864307433,0.3381413093570341,0.18811040984509947,0.15014297176312763,0.3372603099616339,0.1938013152023009,0.31504655806584364,0.11661812140304914,0
0.15852118503668172,0.1468952777709316,0.1854804907716373,0.31511133559503524,0.13532497991183226,0.3025014698343844,0.10098933653459288,0.22551176986733812,0.26315773054888103,0.54341561740707,0.08472212133755591,0.426641747978816,0.2679810896784736,0.2993406301619156,0.26420174960658455,0.30336721818342793,0.23155778747655786,0.424486021774895,0
0.34364931498743917,0.06433224080931826,0.09666173847608234,0.31168302459536834,0.37741892224212753,0.230923827012494,0.3184207004930212,0.3145345800247711,0.22414877686690335,0.11863534205365014,0.3177869688261571,0.3235714828930099,0.35728292837083103,0.2874479708894677,0.10978001038248084,0.3328408193643016,0.24983427037259906,0.19207150668119882,0
0.12366970841815048,0.26833811127502916,0.08966202145451035,0.2507422502774144,0.2944031181337856,0.42538123808295525,0.27946905083261997,0.15199180908990606,0.429160610434979,0.2280186356550642,0.34282801217217357,0.17645250745958263,0.26089339118708965,0.1538478478506466,0.28867119464190505,0.3464593714196341,0.19062408693705363,0.18387904967359908,0
0.5985874189357454,0.6801781530600823,0.8174168940494679,0.6775296042122498,1.0,0.7647959701643499,0.49645853419034935,0.5689255062462424,0.5508117380542797,0.8461136905863549,0.8166560612794953,0.5208282978658625,0.6603829638596589,0.7059956786309918,0.6264410121805934,0.8408675813057339,0.41706535431414044,0.6532892902576815,1
0.2346699012815342,0.2111014226814824,0.3490420431881551,0.29218519298808493,0.39242475055129145,0.20662560496263688,0.19423039243983195,0.29953491820638184,0.3735042255433366,0.3490082915298466,0.2886177056161113,0.27791950027213597,0.24564530514394362,0.2991916197378324,0.49419213333750495,0.22089119421317455,0.2062611806301495,0.197073296085619,0
0.5151781570822702,1.0,1.0,0.573570510596453,0.7307737023827838,0.8667298008537243,0.9548037685907375,0.6087677441184944,0.7253631544041534,0.8875617884812397,0.6967689073870725,0.9979692383704413,0.9141386019163937,0.9587420378208631,0.23521803900096483,0.6019573256212922,0.7384330736758989,0.6811355844572723,1
0.09746255481291127,0.2574743450188735,0.02281452361350339,0.18020207871613214,0.18242827522249616,0.2844394231705143,0.4755820029934355,0.31862889587985244,0.4238082487162736,0.32742546077242923,0.38500641876251385,0.47285528235317276,0.1621795801237294,0.1543474679042196,0.3302573080572786,0.2495585855125305,0.2764424599368353,0.22015997294711673,0
0.034004144042265844,0.20643819947582387,0.24157408416718812,0.3916633498154688,0.3255281934474478,0.32006011697544,0.14281479937627364,0.3561919914356938,0.4169479403678482,0.2973485069855392,0.300702104355751,0.09823692403600257,0.3765322969126393,0.4636996658513703,0.28875428788562046,0.17867712659590182,0.23056061728145888,0.19954951419848949,0
0.20048819538487614,0.30488343452277744,0.3065553454413506,0.534525583428221,0.2096485309475067,0.23304778156438088,0.17233220795294507,0.12606115626529663,0.1952247407689096,0.3298120834265485,0.33849538376191673,0.2854815813624796,0.21450821433641076,0.19079500168830288,0.139980338744557,0.18317348788443927,0.09458463290412691,0.41294299742507945,0
0.2792872271178121,0.3103980836865025,0.2807857866224998,0.15551147280407351,0.27962247149574593,0.193586289307735,0.11341294602996971,0.33903159036507163,0.3481633304468526,0.3638674577300207,0.17699816799610527,0.39152347752316946,0.19077012984063188,0.3284201585846216,0.18869048058799898,0.2231221403505075,0.0,0.21377041426997012,0
0.24467531685378194,0.23273782797674636,0.1750599370708989,0.15480271442209195,0.2986098005325827,0.22290259581395794,0.17908076902866896,0.1465993569115717,0.2344017921084957,0.3609380282643723,0.27479680890561803,0.2215453573630436,0.28701885094821045,0.41372620176011204,0.30884968422161585,0.281224117788743,0.32662354051118614,0.23103835161731967,0
0.3084594181390804,0.10103171463364027,0.07150345679430897,0.2786990421492686,0.31278393367237006,0.35840525181769656,0.30965634884633125,0.3137903182891298,0.13184168980091482,0.23740279783784005,0.06914598572386146,0.009595704471976524,0.33887712518116886,0.15962507274508497,0.3546998202571664,0.3830017093456046,0.1756819210452163,0.3208373313466359,0
0.2445143713039979,0.3443919681592545,0.22613289557379207,0.07537630966564202,0.3182746727648721,0.15291933701060337,0.09108857887814323,0.1273307999028882,0.2839998855228305,0.23841774362861798,0.0,0.20396128683367964,0.39030774699697174,0.19584451948799456,0.2301428135886889,0.37515897247925833,0.3454587109845443,0.37261013051820535,0
0.4586772251552783,0.13686956637736394,0.2600659433387579,0.12370938565899112,0.08955980182150555,0.22540721923730417,0.17877864855156744,0.10974219744322877,0.24574808623273775,0.07217119322826035,0.26505685580974253,0.23472078172030242,0.0,0.18722681163401872,0.30620920122721035,0.12237449380521759,0.3114150633322971,0.30192150518962935,0
0.01919592682323845,0.23059988130556636,0.2817492693556597,0.19586981154048874,0.43426373783127614,0.3054521989022208,0.2200710511845691,0.41635719342181543,0.4378136017076909,0.31150704321696027,0.15696908082910044,0.18396754827739215,0.07639135444079959,0.24490997442393841,0.12399502702665613,0.21051102769641783,0.28127203636661935,0.011954962959527304,0
0.305341679866571,0.12922941540378652,0.2880410513973646,0.060558028461781044,0.382668561176993,0.31326169729263686,0.44551396427461587,0.1160084272269489,0.38601420745797516,0.36229360762817564,0.22813215433505324,0.2048027976334112,0.11978247322119565,0.08850283627330086,0.15985188166323647,0.09930692291164525,0.44148669803087415,0.06975376920772702,0
0.4033036230088328,0.14882408103859007,0.2839944157780775,0.05327321134425175,0.005096937922297651,0.2881949443183738,0.15290808793661104,0.01129989144432722,0.31487314035364905,0.5044096925260947,0.4167472310296074,0.2191218537681193,0.25106143680363346,0.3565247508140696,0.3846553623801888,0.20877571374091616,0.2541013258869489,0.2860737768117444,0
0.16906660247354827,0.4409578579578445,0.3476193924723515,0.1749308361538247,0.16332936210208085,0.22266241435441034,0.21017747067110085,0.40073889924781325,0.3681427567593864,0.25420834162016687,0.33134866730670576,0.3487570271613459,0.2569912873919841,0.29831424152429076,0.32130250649107384,0.3085126868378661,0.15654354058290504,0.16867482911847254,0
0.06515747489819074,0.23654033198672994,0.43734238398117786,0.22758902382347768,0.4068399464084819,0.2922316924982389,0.3065500549415072,0.08971353888345168,0.3625027506099709,0.20980815552716714,0.353571094433309,0.15229960216166644,0.2712459217011895,0.2922403544725158,0.231516002010896,0.29854542317033883,0.21803235097689894,0.17211282963504648,0
0.30532828330666667,0.48341670960848515,0.328760831659475,0.36348323308719876,0.05877082601221373,0.29642543187488507,0.21783787000892157,0.16838501655131,0.2473219207289286,0.26303607775565785,0.17507297176096337,0.2726156512250474,0.22918154826413362,0.33429266494193405,0.2773089808984688,0.29511080306191567,0.36752655624239955,0.31659470318070554,0
0.2823686420833702,0.2840282252152455,0.4547605805571566,0.2806125358867087,0.1559053540977075,0.1760874352874265,0.3480552992637647,0.30369465498641546,0.06634316055675779,0.31175701886311663,0.12011891718319731,0.30259096237169103,0.15333351537776913,0.21622219183907274,0.1846229850652647,0.43226955798824607,0.2982217300372024,0.4013335602768796,0
0.4642382073069673,0.2928783307252752,0.3655552687899337,0.16304667381787308,0.1475488932895106,0.3051647146017985,0.36862638909583784,0.25483078024005557,0.09563279978995634,0.08676899604528077,0.07874363173765106,0.03788534644727429,0.26313824313365053,0.38500527060496303,0.24839010556902294,0.0,0.22710874475985415,0.23046412040408715,0
0.8011039367373913,0.7154071871786433,0.8131895756249441,0.9741058619579974,0.8402770675978097,0.7492418771902071,0.8134781288361028,1.0,0.6449741328457758,0.643847655278912,0.5226298252838512,0.5360177686009975,0.5613696654528026,0.5542310850413693,0.7157520764731748,0.7645352272008836,0.762600910582596,0.5885499755654661,1
0.24640467419210538,0.0,0.031135497397551976,0.249719033417565,0.4864587958580772,0.1661626964952302,0.35365576172949253,0.1924117110790047,0.256628711114664,0.3957620618671518,0.20848580438001468,0.16718741103374402,0.42016846649497164,0.25546693853363145,0.3809446108703396,0.16777013279383757,0.4188009050753171,0.28283527294415334,0
0.21131119149738203,0.31544166419548064,0.29562677626210093,0.19630980573178156,0.378707409159358,0.17868668679566066,0.3928544768982283,0.4085551036657037,0.376013760938827,0.22833266159604426,0.5556494973241586,0.2682213350907092,0.2789267774615751,0.247352638571427,0.1144280227532389,0.4054087884861717,0.18131158844032744,0.3603533231244776,0
0.18630138062444235,0.5156983138950293,0.19576588241757897,0.17009467466554762,0.30208117881401286,0.28022252983540064,0.08142501428676072,0.38472139054764865,0.2386966509579,0.11668826857411355,0.39265409372246485,0.32508106859153846,0.0982549609662503,0.4632619408309269,0.32905568420394316,0.24877646612499446,0.4408262566746135,0.26911573405955685,0
0.30952337171401345,0.3659778584705645,0.3541805211523158,0.1482920600516682,0.5029664924808686,0.4862665381060257,0.34611578742878446,0.2546436061060744,0.25670630592536675,0.2111482726246428,0.22667389300462093,0.0,0.4336316143495496,0.3912944369954588,0.04879758490811109,0.35679854978433334,0.24907424705416834,0.22611446328211976,0
0.16031396787401586,0.2730234305194411,0.36689414978168655,0.256688921530911,0.43681050240017083,0.6001421010301367,0.23486539169063403,0.18009643083509624,0.1312708897575131,0.0,0.3997774061739573,0.20758074279240618,0.35504268969640795,0.37917426050665837,0.12028357240827744,0.13830229663057722,0.4593624267340519,0.24159218202476782,0
0.2947360307995201,0.142971899511098,0.22989321402810262,0.13557565299494595,0.2725085893237359,0.05412108400641996,0.26818939691857474,0.21655236654561943,0.2717156906706988,0.051727999209049885,0.32856588087226013,0.21415085288877114,0.2760535258434231,0.02559108867073459,0.10087200685192779,0.20318150066659113,0.41506001662121716,0.31327256181161134,0
0.8134945916864131,0.6881834692166705,0.903699300433338,0.6188946496033446,0.4170858591456764,0.837886461735627,0.5363750641444716,0.518536321023052,0.9476873882064727,0.8215417323559118,0.6583498684478466,0.1718166370894586,0.8159832250634022,0.9955179566929773,0.8130260402754544,0.8047536283614982,0.6873499490137247,0.6461155541218339,1
0.2946834600895748,0.24430729030287188,0.47408142015173305,0.43833563629709393,0.16788070083208953,0.4431291601343633,0.4614641738548217,0.2351317151149193,0.25544837474225895,0.24391341362480806,0.17260007342111633,0.18451987844926349,0.40831870868759146,0.30248513717804176,0.18349725435257583,0.13888047131734585,0.15902675216638296,0.23033737335581006,0
0.29854212258817125,0.200119142591476,0.3366392018422982,0.3814035623694658,0.21845617426215727,0.1266876210732965,0.07515632768661532,0.3610826118952298,0.11361202099506082,0.294642908944284,0.3432888482131019,0.18984377457393478,0.2300546979784053,0.36988521370081273,0.15301674551982883,0.14083460739590836,0.2218730534549115,0.40334951944916475,0
0.36591966782593804,0.2802217116393866,0.385028124539621,0.4163332521687716,0.2809858204587984,0.28822318898703514,0.18310314412617623,0.13148503593291871,0.4038489411173327,0.32268924549276284,0.3324194867498834,0.17911484718814114,0.44487058043346905,0.22256632905943632,0.1537791144617593,0.18115910497641907,0.43854299400630875,0.11667428487882464,0
0.2964995017377353,0.3088442319282259,0.43025381775935356,0.12341891988177123,0.18375684782086935,0.26895200186016344,0.18228241146865098,0.343976384232694,0.2275120934915219,0.13089606310033725,0.2578926010225194,0.27044065249681454,0.36216184754755965,0.2971769083776909,0.30533756696318026,0.288435002080867,0.22741329744496835,0.16405370618664825,0
0.2643557798927039,0.24512782777330486,0.0675199111081643,0.2815627985878708,0.2449248552984827,0.2874640547960244,0.24069786666826218,0.20675927638257452,0.3549892072330838,0.31397612844500883,0.41752567599228263,0.3093675717366797,0.22628721378218394,0.3240122231421323,0.012326420891323464,0.5024415866476943,0.28292561725330806,0.5121347072950904,0
0.0,0.2108197363731369,0.08760773287473683,0.2765475450400747,0.2683444853344002,0.3335026907232133,0.417600456633783,0.2468476684393638,0.5236499574307836,0.27789417342638845,0.09277403275400406,0.18255137498678564,0.20527039596306135,0.3210552581384054,0.13633001197248393,0.21424289406287247,0.2306751663044696,0.19622550308133477,0
0.18904309153101798,0.3448013318334199,0.30075768860281904,0.16508350826808438,0.19497390886889118,0.22184583537749228,0.42831478653710187,0.151323438345227,0.1636287202059215,0.1145699018059419,0.07215526246765783,0.2868404348350594,0.2743483997287852,0.40393142234024226,0.3749690809272315,0.5376540057438169,0.2411352678950685,0.21873645234445516,0
0.48301818644817396,0.25657797860910153,0.01928090954483616,0.14033108201476463,0.2814745434245096,0.26115937116144367,0.44493466267751003,0.36520927580456486,0.361613856853326,0.22394402894169874,0.3818945243861054,0.14248922485632504,0.36619531711524833,0.21610973162111594,0.07624079128473688,0.3211884040737849,0.4177052342337263,0.20120777544208449,0
0.12227127624900247,0.3095598377419055,0.3466836390224464,0.0,0.15709215159516124,0.29240476281030486,0.08093498377581237,0.34391930526162523,0.37591798418346667,0.23055812393281166,0.15713060805778903,0.0,0.34768303537133205,0.4903044374411626,0.46547814380021835,0.2266031779011394,0.11887890187385225,0.35051490715937594,0
0.30507878791288345,0.35324723067646896,0.20795890288913937,0.5887740893520574,0.10374170842061428,0.18666930665088144,0.3581630299296271,0.3403265565833191,0.30848668229708187,0.33103823895917295,0.0,0.4407158433445401,0.2255330849360062,0.3995073018725022,0.0059768105238452995,0.28078822041774293,0.18237972650261816,0.31865441818975637,0
0.39058294110217323,0.10639598588985816,0.18074233869341738,0.14218714398951016,0.42310364728141703,0.14567098661743944,0.3174759813671364,0.3664193768087176,0.23246525063015103,0.0847826798871438,0.08630153694835715,0.35317168777552954,0.09872871774401712,0.2970431933271895,0.26372189317847156,0.2952558981173233,0.3065901769415065,0.13795950586985178,0
0.8959709631593197,0.7191664783203242,0.9152766308737555,0.5780617678337951,0.8435336386598802,0.699997281994405,0.8477224601618498,0.9199413996531921,0.8292119157690249,0.7025657804794575,0.84813279197631,0.6253731908243156,0.9925181189704894,0.8992595614106004,0.7261924897460604,0.6469275746535633,0.6046394952011065,0.7749352800296924,1
0.3996148330870579,0.3592849541560116,0.34751531361637333,0.3507280475175938,0.3339632594123806,0.3237274747007295,0.33146961491543514,0.17131814441109294,0.2259767867776184,0.25842919128502156,0.20971538335605835,0.06204284367581922,0.10179892157272749,0.27759713380281686,0.35869310904663015,0.2511210290991648,0.5817786234225034,0.1396285083813676,0
0.3205007908287073,0.19011648939869705,0.21101881655537666,0.2291959773537226,0.5033835197572124,0.02991412754746728,0.3101971958832711,0.2195993107297402,0.17312141097970796,0.21665491514124816,0.33008514926001076,0.33694283128246727,0.27232205469217036,0.38112895797479523,0.40225995941206916,0.34796511303407374,0.18445690586233374,0.3093329859055452,0
0.24834947444689234,0.12007116233248485,0.20254674468232173,0.3610359476763491,0.28050288118691885,0.07213954013433743,0.35217857522966434,0.2491480285709029,0.18493776779087936,0.33960115646907174,0.22993517956275972,0.11012063921131449,0.4717371653739525,0.24792550685308148,0.24023377546213395,0.2013873793923292,0.3915958887349107,0.18701457902295518,0
0.7429875309665809,0.693829227275605,0.404547535552927,0.8880344393555275,0.8485804345339087,0.6365726925249744,0.3750510218629267,0.6875222648276076,0.6141641723936353,0.8004685216182525,0.3305033128296572,0.6349956044603305,0.6459620575606193,0.6534106021473393,0.6774826174065373,0.7294051499170922,0.9938119281262303,0.6272974462955345,1
0.34600976053140786,0.17921575653912172,0.38510658644947027,0.34638193842172427,0.27274447217432385,0.17980866277198093,0.2628034665266134,0.4478184266179926,0.11872386968755835,0.1540241118323836,0.17466370779152016,0.2007014612788306,0.24811159761747675,0.36502852338422875,0.30536969373009554,0.25730092606041144,0.28323921700964144,0.32487891524358153,0
0.17683360919840346,0.22516870060187177,0.22566717150824023,0.3155532683876771,0.3450895386654237,0.26500674293342696,0.3552047892851037,0.18240022276223528,0.356245306347895,0.3718971330623041,0.33129956151095963,0.26610037401774556,0.335598799888596,0.14271946417138126,0.273803471723225,0.2860612572190147,0.0904581204218218,0.3069501103527425,0
0.2705527313854818,0.3131716327054574,0.37089459551596454,0.20697380159390194,0.3430817969218537,0.30829285298661147,0.4086886093257203,0.24335345007469383,0.042412083664710554,0.24188083916569034,0.2606140898155254,0.3121833090878193,0.066078116039126,0.21255462222305507,0.3541724285877538,0.23750974567346403,0.21331187414414976,0.47875916773401994,0
0.42054853191058394,0.22409442415264955,0.2120234748820139,0.14528847637436035,0.289598091061244,0.214345891156229,0.21711612846091377,0.238733379293379,0.3161953674508407,0.18235233361848868,0.15734102933093141,0.30180690233609236,0.0,0.17755861916059773,0.11184286007111632,0.3943909867620147,0.1970880684948524,0.1827140661679323,0
0.3409561257621414,0.44124187953689686,0.1517679554317916,0.057886627512757166,0.24826836931358104,0.3529632692978919,0.3341394061791315,0.395365788679189,0.0,0.4003572273861049,0.29025551517155684,0.06471839858499845,0.3368234616074567,0.2703379092199556,0.2957475158293661,0.36989309803784337,0.3016330442116859,0.07326098818363777,0
0.1667259083903052,0.18485309681787465,0.2259797957122955,0.3512214812872179,0.19159111640010038,0.21532375564999537,0.31842602128532244,0.22614443229457723,0.3840052660774468,0.13965925213179264,0.11363634922414156,0.2865554840822011,0.29851461547177555,0.14620486070999045,0.4112314481592911,0.48099241717242713,0.17465749445911413,0.4284760807277429,0
0.2793364727642689,0.4359303944487733,0.09286212458807366,0.42980009293354154,0.18102769377005343,0.2914950305509838,0.4409020865322233,0.28903883107625344,0.2143010742160974,0.3361810747233687,0.22922005572010715,0.3125621259513537,0.22543828019466167,0.3533383476386846,0.08269219689397406,0.1283774051087589,0.08092858901584649,0.24322846849643925,0
0.29417758662380883,0.486986930242883,0.35766333016396734,0.2218240727062698,0.349445368735477,0.45471283344505276,0.4897946780009601,0.3924269613518897,0.2530809344389599,0.22399680951328954,0.31912834042736693,0.45087693943252555,0.3020522946657342,0.30454382462425733,0.2561677425180511,0.21065307248425452,0.23054385920272985,0.2662511182294636,0
0.2873647754945993,0.3025207960231728,0.37533902728606827,0.29351115996359184,0.14223786959029558,0.0,0.19274549175783023,0.34131346310573396,0.2076284402298633,0.34614140467380755,0.26784738111043277,0.40456792843146216,0.21457399514552067,0.30611377918812255,0.3107062077442431,0.43019222471574314,0.04520352323988666,0.1949910070536211,0
0.5227190789071998,0.2746426818701749,0.1569268624886075,0.29924424432058455,0.1935989537181583,0.08270609874959028,0.3341243232246528,0.38414012806596665,0.21269119935129127,0.2047317191084472,0.13461215306538044,0.23200772794389202,0.18251579404921708,0.12867607759560934,0.47706025964795273,0.30597913800994087,0.31868741296352227,0.35600794827189125,0
0.14145388862729436,0.3206891903019612,0.27870857443212427,0.1982514499138091,0.25444944947468745,0.22351296930683817,0.3872674204687161,0.19707852215878852,0.32620539585182606,0.16537512576300484,0.347708608045588,0.37447667200043294,0.38014075511134504,0.4265220269366437,0.285093400009483,0.39855360419958896,0.44490159427845094,0.11535371633385955,0
0.2710179300862928,0.23589120904048963,0.3153612876606534,0.349761646122296,0.3072939524949526,0.21361679759442972,0.36199960250368,0.1452324668427698,0.09153736079566008,0.0,0.2415830857915414,0.1514144272607878,0.29773053712904207,0.01345271271467588,0.17233857389205998,0.30643238870373823,0.12641966243812236,0.29911080983354343,0
0.29818627310024204,0.26813532783840044,0.3207736501616615,0.19670269909516752,0.11327885637249088,0.3588217780497757,0.43059139813755565,0.11897426994883636,0.27151500089758834,0.19613557728348666,0.3560054430400915,0.279597488179406,0.6492966743715936,0.21382798176273882,0.4344750804370156,0.44615567744213613,0.31403169508600765,0.25444999832538334,0
0.020920109366672934,0.07792751511580556,0.1939568925904287,0.2369947787255023,0.18332542484677133,0.2921372772454971,0.181779034659003,0.1402612875837484,0.3235172602428895,0.4143273396253616,0.11713988827041427,0.2792459036449374,0.021399441021541843,0.07305542431274087,0.17934810064273926,0.3861892518852632,0.15655527643534306,0.1520679430281341,0
0.4005426973151955,0.3557620974855261,0.13393126429468555,0.3897451558052242,0.23259154972944793,0.17673493744153274,0.21476651358429394,0.15600432993821237,0.09149474767014518,0.3431357158610307,0.22351541691622384,0.3240651440374325,0.2844655997355456,0.31582493336238876,0.004481583351149593,0.14598877007715796,0.31832377064822176,0.09702031670368386,0
0.1014729030043266,0.335355362175238,0.32000164793975233,0.4023190381645399,0.3568053403612169,0.4059974023453085,0.2367493719389908,0.14647956175515275,0.5031982496900035,0.06679652613736398,0.07881843053514306,0.31781536486105977,0.44499832578128196,0.2727461015096998,0.3699164439642647,0.010503672703364997,0.19005460453826356,0.025126263142808913,0
0.15696842438413475,0.25989551769550623,0.2698262691186131,0.36305519101974404,0.20346261426600434,0.14567395018536528,0.31840025814684814,0.1607935577154877,0.02973935774294678,0.47084463093134377,0.36124367945650626,0.47600653425006245,0.3548815303618643,0.3316437906030943,0.2943442760104429,0.2276766062125266,0.3114527898286116,0.1836121018751078,0
0.6013378223479742,0.3711428463831452,0.2769337565256414,0.25384450123742747,0.24317678234860968,0.0179504130957496,0.15732050744518095,0.23657828865944094,0.1640968149447536,0.17978368113407023,0.5570477706376742,0.2198016350120319,0.2833744009920077,0.2791043542004466,0.32073513983477,0.19272606809558773,0.3996377497646419,0.30322746323280825,0
0.299669009288688,0.17685305772836374,0.1530613137626208,0.20753775749561787,0.19093397761892705,0.07502433260333616,0.17182059009768694,0.28194675815614745,0.40191323009783186,0.316526960220836,0.0,0.32695644577087934,0.18302178569251387,0.30436960896253157,0.24830376889472464,0.22687748486958068,0.23773171264454304,0.24730908300762638,0
0.3161430074442033,0.29746109276350097,0.06195300997174741,0.16307889767101588,0.1801934380957304,0.20614364870629298,0.08489036936781383,0.1745954670256626,0.16256674176885672,0.34258399117143035,0.34709455731882927,0.2325027450293421,0.20295522449551223,0.26679091744469363,0.152010987105331,0.1123801501399071,0.13717345492891397,0.1738224203234252,0
0.16963118414331885,0.5729889655657858,0.3990308700818963,0.3498538344861187,0.125142683877124,0.3591618860433967,0.3224726116816738,0.0,0.08144796313345312,0.2929153511698597,0.23400403340010284,0.1880226148539003,0.37947390333465547,0.14394648538968105,0.19537108683807292,0.1723564254379653,0.31122031094556735,0.04366501602147893,0
0.8565106544034278,0.9859295033163622,0.6316412281471266,0.7073147178850838,0.9639210402910527,0.764740584428567,0.640095839659155,0.7625000768556867,0.6759898387419955,0.8239318411691505,0.8158095351588628,0.535765626121385,0.6590601738024937,0.7741928625753042,0.47425329778123027,0.8385249641607961,0.6788991527224579,0.9537917958169901,1
0.16537705492848087,0.400252650941031,0.4284988693506994,0.11222400462346482,0.195006679801926,0.2408565193571261,0.32027267701717377,0.0388227683756209,0.05763999021658739,0.3087551372646883,0.016115371729849087,0.19638431126333558,0.26945101702706087,0.2998799163919741,0.23299382853474015,0.2061091937142963,0.35134850316597754,0.2842247111638909,0
0.27400063698619065,0.0,0.20913926859617932,0.32847373851075284,0.221557135235228,0.3358006973192288,0.14799709987452453,0.0932821152654871,0.24142655163428736,0.25378788007478975,0.20819387787252142,0.3972749375970631,0.1479751149833131,0.28757987287988196,0.258156396539635,0.06319408574367,0.09171637795977852,0.25142932194983575,0
0.023272289455129547,0.11806457358633957,0.3719587843048839,0.5178143374590869,0.337167581583875,0.2389548953654765,0.19816487492153,0.13522050237083655,0.4971719079207688,0.22735015577627501,0.5038755796075005,0.41722234115320733,0.04110442823844718,0.170085712508885,0.16971458509914134,0.24041843630731127,0.24276228962634958,0.6095486914477771,0
0.6683674959467342,0.6408605829595511,0.4932780945384858,0.7031095816009414,0.4799278377841264,0.8908280722588248,0.9127990528019299,0.5394262613879952,0.5910040956440815,0.773501043833305,0.7143267970234692,0.76623259381778,0.8033494888514496,0.999563069820069,0.9996957995107209,0.7308655318172741,0.48555332740727475,0.43034734172884814,1
0.2539895819613594,0.45658923007562974,0.44463089535462774,0.24901890316920125,0.195573810723326,0.42558082002501985,0.3460502029498257,0.2878697505036836,0.21137527477720666,0.28980358944575124,0.2473949848134757,0.1702794184512405,0.26548507943046823,0.2818508854767529,0.20495259196957227,0.3584590826331421,0.4046598870773187,0.36638772323864954,0
0.27677464220873993,0.3240177039627736,0.13003453255967423,0.12500948408544738,0.3825615058483036,0.20051957533543233,0.07997894888837512,0.30325752512597254,0.30560437672392243,0.06631416912919524,0.27753780585563276,0.33826997109140483,0.29492637420475154,0.32583777805136743,0.08148770822911011,0.28972481859954347,0.21368562886354642,0.19206518095304262,0
0.4816270893949375,0.08938656667004019,0.30941346150050436,0.30128993993770337,0.38484602342101,0.21055638312347055,0.0,0.2107254506343333,0.2237005237000411,0.004096958005923579,0.25544459307528855,0.12089782136025456,0.3278902123712144,0.22047043170081831,0.485331386262368,0.21925856117914216,0.30164695196094343,0.2244314192248596,0
0.25460321716991763,0.2574989820160175,0.15624456618392235,0.30258999904886125,0.42530210053936035,0.3570170780743919,0.4116482066730405,0.16378385829572087,0.25438093273200024,0.1581222784880625,0.27873160846966794,0.2895341090928697,0.36518056064810883,0.40761902246163473,0.33267725967349143,0.14677961645909426,0.08773927428109385,0.3124024036846397,0
0.24119983011997248,0.24237135911738128,0.0962048871660256,0.19508519743644925,0.30144349883571986,0.09409840074893772,0.185309476699382,0.1995464275111051,0.25797289656567973,0.42754715747659167,0.21400562404204193,0.16713992051049253,0.5795644758429606,0.19801775757718842,0.22712102065969647,0.20705843569707608,0.21678770786684468,0.25933058356191535,0
0.11515215212429036,0.11443359588219384,0.0,0.0,0.234186181245409,0.5284276450171426,0.46561354285497114,0.13261223054524346,0.26798839568687327,0.07425045879398012,0.0925468562970255,0.10630328828435445,0.22294015786698004,0.22810484677456286,0.2803242364968231,0.32958596676451396,0.209574289192581,0.2543442364795154,0
0.0,0.34431819701599997,0.33084003253464833,0.3576193088679139,0.16871657971525683,0.18237428109584006,0.23547428288052272,0.4232439163537187,0.4532593753146461,0.34525701878096354,0.2897223669764201,0.4102459237240151,0.219298905142053,0.20308701634212462,0.23451734552634268,0.13255427566965067,0.22899887627540647,0.11591103474592718,0
0.2152707475602198,0.1243702108194586,0.4622016869908335,0.2663826139142117,0.35723210201788164,0.15852049772567678,0.2966231566295398,0.11836806581657713,0.25764878076737113,0.17224921777860647,0.14468147981049384,0.21362527967608919,0.0,0.11081170746669602,0.34388969875123937,0.29171996674572725,0.1210975663644871,0.31574482833580797,0
0.33932003064996114,0.34302750242208574,0.2892893314237048,0.21932323539426454,0.20709638697345578,0.08586953214435289,0.153289866565877,0.17535909713179745,0.11512338850846793,0.3027908760025197,0.39359534427844123,0.141032508120502,0.28401297228935646,0.1259066632564348,0.21340933948730054,0.1671604504986669,0.32222747783277295,0.1685454191389386,0
